0.0, 75.0, 54.0, 9.0, 68.0, 57.0, 61.0, 89.0, 65.0, 55.0, 4.0, 98.0, 55.0, 80.0, 59.0, 33.0, 4.0, 20.0, 99.0, 86.0, 66.0, 15.0, 24.0, 1.0, 23.0 
75.0, 0.0, 16.0, 6.0, 74.0, 83.0, 35.0, 19.0, 10.0, 10.0, 72.0, 24.0, 67.0, 67.0, 0.0, 19.0, 61.0, 36.0, 65.0, 50.0, 44.0, 60.0, 85.0, 14.0, 54.0 
54.0, 16.0, 0.0, 86.0, 64.0, 51.0, 66.0, 96.0, 11.0, 16.0, 26.0, 52.0, 33.0, 87.0, 9.0, 30.0, 77.0, 32.0, 53.0, 77.0, 83.0, 30.0, 73.0, 5.0, 48.0 
9.0, 6.0, 86.0, 0.0, 39.0, 37.0, 2.0, 38.0, 12.0, 98.0, 22.0, 77.0, 77.0, 36.0, 75.0, 7.0, 29.0, 90.0, 15.0, 90.0, 8.0, 97.0, 19.0, 71.0, 3.0 
68.0, 74.0, 64.0, 39.0, 0.0, 34.0, 29.0, 92.0, 37.0, 79.0, 37.0, 31.0, 72.0, 81.0, 91.0, 7.0, 96.0, 39.0, 86.0, 9.0, 83.0, 95.0, 69.0, 63.0, 58.0 
57.0, 83.0, 51.0, 37.0, 34.0, 0.0, 90.0, 51.0, 89.0, 40.0, 82.0, 61.0, 49.0, 29.0, 0.0, 65.0, 32.0, 54.0, 57.0, 50.0, 79.0, 76.0, 78.0, 23.0, 53.0 
61.0, 35.0, 66.0, 2.0, 29.0, 90.0, 0.0, 74.0, 3.0, 4.0, 35.0, 69.0, 80.0, 60.0, 34.0, 66.0, 40.0, 85.0, 33.0, 43.0, 95.0, 35.0, 66.0, 72.0, 48.0 
89.0, 19.0, 96.0, 38.0, 92.0, 51.0, 74.0, 0.0, 52.0, 3.0, 90.0, 80.0, 32.0, 18.0, 31.0, 69.0, 65.0, 48.0, 60.0, 35.0, 10.0, 67.0, 15.0, 32.0, 6.0 
65.0, 10.0, 11.0, 12.0, 37.0, 89.0, 3.0, 52.0, 0.0, 25.0, 19.0, 73.0, 48.0, 25.0, 78.0, 80.0, 26.0, 41.0, 63.0, 89.0, 35.0, 83.0, 19.0, 97.0, 69.0 
55.0, 10.0, 16.0, 98.0, 79.0, 40.0, 4.0, 3.0, 25.0, 0.0, 90.0, 38.0, 66.0, 63.0, 0.0, 23.0, 78.0, 64.0, 1.0, 32.0, 82.0, 7.0, 75.0, 31.0, 76.0 
4.0, 72.0, 26.0, 22.0, 37.0, 82.0, 35.0, 90.0, 19.0, 90.0, 0.0, 20.0, 45.0, 59.0, 28.0, 28.0, 87.0, 3.0, 4.0, 80.0, 68.0, 90.0, 71.0, 41.0, 79.0 
98.0, 24.0, 52.0, 77.0, 31.0, 61.0, 69.0, 80.0, 73.0, 38.0, 20.0, 0.0, 55.0, 52.0, 72.0, 60.0, 63.0, 84.0, 39.0, 83.0, 66.0, 5.0, 42.0, 10.0, 75.0 
55.0, 67.0, 33.0, 77.0, 72.0, 49.0, 80.0, 32.0, 48.0, 66.0, 45.0, 55.0, 0.0, 83.0, 77.0, 16.0, 4.0, 18.0, 21.0, 67.0, 26.0, 54.0, 1.0, 87.0, 17.0 
80.0, 67.0, 87.0, 36.0, 81.0, 29.0, 60.0, 18.0, 25.0, 63.0, 59.0, 52.0, 83.0, 0.0, 3.0, 78.0, 61.0, 80.0, 53.0, 64.0, 86.0, 53.0, 14.0, 93.0, 58.0 
59.0, 0.0, 9.0, 75.0, 91.0, 0.0, 34.0, 31.0, 78.0, 0.0, 28.0, 72.0, 77.0, 3.0, 0.0, 21.0, 99.0, 71.0, 54.0, 59.0, 34.0, 63.0, 57.0, 2.0, 75.0 
33.0, 19.0, 30.0, 7.0, 7.0, 65.0, 66.0, 69.0, 80.0, 23.0, 28.0, 60.0, 16.0, 78.0, 21.0, 0.0, 84.0, 79.0, 20.0, 38.0, 15.0, 70.0, 42.0, 48.0, 21.0 
4.0, 61.0, 77.0, 29.0, 96.0, 32.0, 40.0, 65.0, 26.0, 78.0, 87.0, 63.0, 4.0, 61.0, 99.0, 84.0, 0.0, 62.0, 27.0, 14.0, 10.0, 70.0, 58.0, 62.0, 17.0 
20.0, 36.0, 32.0, 90.0, 39.0, 54.0, 85.0, 48.0, 41.0, 64.0, 3.0, 84.0, 18.0, 80.0, 71.0, 79.0, 62.0, 0.0, 5.0, 88.0, 86.0, 24.0, 32.0, 6.0, 64.0 
99.0, 65.0, 53.0, 15.0, 86.0, 57.0, 33.0, 60.0, 63.0, 1.0, 4.0, 39.0, 21.0, 53.0, 54.0, 20.0, 27.0, 5.0, 0.0, 76.0, 85.0, 11.0, 96.0, 66.0, 40.0 
86.0, 50.0, 77.0, 90.0, 9.0, 50.0, 43.0, 35.0, 89.0, 32.0, 80.0, 83.0, 67.0, 64.0, 59.0, 38.0, 14.0, 88.0, 76.0, 0.0, 94.0, 76.0, 21.0, 78.0, 72.0 
66.0, 44.0, 83.0, 8.0, 83.0, 79.0, 95.0, 10.0, 35.0, 82.0, 68.0, 66.0, 26.0, 86.0, 34.0, 15.0, 10.0, 86.0, 85.0, 94.0, 0.0, 53.0, 12.0, 59.0, 81.0 
15.0, 60.0, 30.0, 97.0, 95.0, 76.0, 35.0, 67.0, 83.0, 7.0, 90.0, 5.0, 54.0, 53.0, 63.0, 70.0, 70.0, 24.0, 11.0, 76.0, 53.0, 0.0, 76.0, 39.0, 98.0 
24.0, 85.0, 73.0, 19.0, 69.0, 78.0, 66.0, 15.0, 19.0, 75.0, 71.0, 42.0, 1.0, 14.0, 57.0, 42.0, 58.0, 32.0, 96.0, 21.0, 12.0, 76.0, 0.0, 6.0, 36.0 
